payment_id,customer_id,cafe_id,payment_method,event,paid_at,_etl_loaded_at
100266,652,cafe_04,credit_card,"{""customer"": 652, ""amount"": 16.40}",2026-05-17 12:01:00,2026-05-18 03:30:00
100302,2283,cafe_10,gift_card,"{""customer"": 2283, ""amount"": 7.00}",2026-05-17 12:01:00,2026-05-18 03:30:00
100370,3357,cafe_03,credit_card,"{""customer"": 3357, ""amount"": 7.50}",2026-05-17 12:03:00,2026-05-18 03:30:00
100112,552,cafe_02,coupon,"{""customer"": 552, ""amount"": 3.90}",2026-05-17 12:04:00,2026-05-18 03:30:00
100400,1235,cafe_07,credit_card,"{""customer"": 1235, ""amount"": 11.00}",2026-05-17 12:07:00,2026-05-18 03:30:00
100331,287,cafe_11,gift_card,"{""customer"": 287, ""amount"": 6.80}",2026-05-17 12:08:00,2026-05-18 03:30:00
100534,2283,cafe_05,coupon,"{""customer"": 2283, ""amount"": 4.20}",2026-05-17 12:09:00,2026-05-18 03:30:00
100228,2059,cafe_11,credit_card,"{""customer"": 2059, ""amount"": 17.00}",2026-05-17 12:11:00,2026-05-18 03:30:00
100364,896,cafe_12,credit_card,"{""customer"": 896, ""amount"": 13.50}",2026-05-17 12:11:00,2026-05-18 03:30:00
100042,3030,cafe_06,bank_transfer,"{""customer"": 3030, ""amount"": 23.40}",2026-05-17 12:12:00,2026-05-18 03:30:00
100032,2500,cafe_10,gift_card,"{""customer"": 2500, ""amount"": 17.50}",2026-05-17 12:13:00,2026-05-18 03:30:00
100468,756,cafe_08,credit_card,"{""customer"": 756, ""amount"": 16.00}",2026-05-17 12:14:00,2026-05-18 03:30:00
100453,3491,cafe_06,credit_card,"{""customer"": 3491, ""amount"": 35.20}",2026-05-17 12:17:00,2026-05-18 03:30:00
100619,3526,cafe_02,credit_card,"{""customer"": 3526, ""amount"": 13.40}",2026-05-17 12:19:00,2026-05-18 03:30:00
100473,961,cafe_12,credit_card,"{""customer"": 961, ""amount"": 20.30}",2026-05-17 12:21:00,2026-05-18 03:30:00
100443,2765,cafe_05,credit_card,"{""customer"": 2765, ""amount"": 3.20}",2026-05-17 12:22:00,2026-05-18 03:30:00
100084,2625,cafe_09,credit_card,"{""customer"": 2625, ""amount"": 8.50}",2026-05-17 12:23:00,2026-05-18 03:30:00
100276,2324,cafe_08,credit_card,"{""customer"": 2324, ""amount"": 30.20}",2026-05-17 12:25:00,2026-05-18 03:30:00
100204,2062,cafe_09,credit_card,"{""customer"": 2062, ""amount"": 27.50}",2026-05-17 12:27:00,2026-05-18 03:30:00
100615,3522,cafe_03,coupon,"{""customer"": 3522, ""amount"": 3.80}",2026-05-17 12:27:00,2026-05-18 03:30:00
100333,2545,cafe_04,credit_card,"{""customer"": 2545, ""amount"": 15.90}",2026-05-17 12:30:00,2026-05-18 03:30:00
100393,686,cafe_10,credit_card,"{""customer"": 686, ""amount"": 17.10}",2026-05-17 12:31:00,2026-05-18 03:30:00
100541,1359,cafe_05,credit_card,"{""customer"": 1359, ""amount"": 3.00}",2026-05-17 12:31:00,2026-05-18 03:30:00
100459,1794,cafe_01,credit_card,"{""customer"": 1794, ""amount"": 13.50}",2026-05-17 12:33:00,2026-05-18 03:30:00
100149,2651,cafe_07,credit_card,"{""customer"": 2651, ""amount"": 9.00}",2026-05-17 12:36:00,2026-05-18 03:30:00
100561,3045,cafe_05,bank_transfer,"{""customer"": 3045, ""amount"": 8.50}",2026-05-17 12:36:00,2026-05-18 03:30:00
100446,2604,cafe_11,coupon,"{""customer"": 2604, ""amount"": 15.00}",2026-05-17 12:38:00,2026-05-18 03:30:00
100068,461,cafe_12,credit_card,"{""customer"": 461, ""amount"": 8.90}",2026-05-17 12:39:00,2026-05-18 03:30:00
100021,1318,cafe_05,gift_card,"{""customer"": 1318, ""amount"": 10.50}",2026-05-17 12:40:00,2026-05-18 03:30:00
100310,2464,cafe_01,gift_card,"{""customer"": 2464, ""amount"": 13.50}",2026-05-17 12:40:00,2026-05-18 03:30:00
100517,2784,cafe_01,bank_transfer,"{""customer"": 2784, ""amount"": 10.70}",2026-05-17 12:40:00,2026-05-18 03:30:00
100559,2010,cafe_09,credit_card,"{""customer"": 2010, ""amount"": 3.80}",2026-05-17 12:44:00,2026-05-18 03:30:00
100574,195,cafe_05,bank_transfer,"{""customer"": 195, ""amount"": 4.50}",2026-05-17 12:44:00,2026-05-18 03:30:00
100175,1583,cafe_05,credit_card,"{""customer"": 1583, ""amount"": 3.00}",2026-05-17 12:48:00,2026-05-18 03:30:00
100299,2595,cafe_09,credit_card,"{""customer"": 2595, ""amount"": 19.20}",2026-05-17 12:48:00,2026-05-18 03:30:00
100356,3463,cafe_07,credit_card,"{""customer"": 3463, ""amount"": 3.50}",2026-05-17 12:51:00,2026-05-18 03:30:00
100601,3508,cafe_05,coupon,"{""customer"": 3508, ""amount"": 3.00}",2026-05-17 12:52:00,2026-05-18 03:30:00
100238,3006,cafe_02,coupon,"{""customer"": 3006, ""amount"": 16.40}",2026-05-17 12:53:00,2026-05-18 03:30:00
100277,1534,cafe_02,gift_card,"{""customer"": 1534, ""amount"": 8.90}",2026-05-17 12:53:00,2026-05-18 03:30:00
100296,3345,cafe_10,credit_card,"{""customer"": 3345, ""amount"": 7.30}",2026-05-17 12:56:00,2026-05-18 03:30:00
100584,1246,cafe_08,credit_card,"{""customer"": 1246, ""amount"": 8.90}",2026-05-17 12:58:00,2026-05-18 03:30:00
100626,3533,cafe_12,credit_card,"{""customer"": 3533, ""amount"": 8.50}",2026-05-17 12:59:00,2026-05-18 03:30:00
100053,1150,cafe_11,coupon,"{""customer"": 1150, ""amount"": 19.00}",2026-05-17 13:02:00,2026-05-18 03:30:00
100059,1706,cafe_03,credit_card,"{""customer"": 1706, ""amount"": 13.10}",2026-05-17 13:02:00,2026-05-18 03:30:00
100219,1324,cafe_03,credit_card,"{""customer"": 1324, ""amount"": 3.80}",2026-05-17 13:05:00,2026-05-18 03:30:00
100243,1442,cafe_04,credit_card,"{""customer"": 1442, ""amount"": 3.50}",2026-05-17 13:05:00,2026-05-18 03:30:00
100313,649,cafe_10,bank_transfer,"{""customer"": 649, ""amount"": 3.50}",2026-05-17 13:08:00,2026-05-18 03:30:00
100428,1537,cafe_05,gift_card,"{""customer"": 1537, ""amount"": 3.90}",2026-05-17 13:10:00,2026-05-18 03:30:00
100250,972,cafe_12,credit_card,"{""customer"": 972, ""amount"": 10.50}",2026-05-17 13:13:00,2026-05-18 03:30:00
100050,1587,cafe_11,bank_transfer,"{""customer"": 1587, ""amount"": 7.50}",2026-05-17 13:14:00,2026-05-18 03:30:00
100136,1278,cafe_09,credit_card,"{""customer"": 1278, ""amount"": 11.20}",2026-05-17 13:15:00,2026-05-18 03:30:00
100005,1481,cafe_11,coupon,"{""customer"": 1481, ""amount"": 4.50}",2026-05-17 13:16:00,2026-05-18 03:30:00
100607,3514,cafe_07,credit_card,"{""customer"": 3514, ""amount"": 3.00}",2026-05-17 13:21:00,2026-05-18 03:30:00
100505,2190,cafe_01,credit_card,"{""customer"": 2190, ""amount"": 8.50}",2026-05-17 13:25:00,2026-05-18 03:30:00
100494,5,cafe_05,bank_transfer,"{""customer"": 5, ""amount"": 6.00}",2026-05-17 13:27:00,2026-05-18 03:30:00
100617,3524,cafe_06,credit_card,"{""customer"": 3524, ""amount"": 3.00}",2026-05-17 13:29:00,2026-05-18 03:30:00
100258,2318,cafe_09,credit_card,"{""customer"": 2318, ""amount"": 20.30}",2026-05-17 13:32:00,2026-05-18 03:30:00
100155,3087,cafe_06,bank_transfer,"{""customer"": 3087, ""amount"": 11.50}",2026-05-17 13:36:00,2026-05-18 03:30:00
100100,477,cafe_07,credit_card,"{""customer"": 477, ""amount"": 6.90}",2026-05-17 13:40:00,2026-05-18 03:30:00
100305,781,cafe_03,credit_card,"{""customer"": 781, ""amount"": 7.00}",2026-05-17 13:41:00,2026-05-18 03:30:00
100384,144,cafe_10,bank_transfer,"{""customer"": 144, ""amount"": 9.60}",2026-05-17 13:42:00,2026-05-18 03:30:00
100458,1043,cafe_06,credit_card,"{""customer"": 1043, ""amount"": 3.20}",2026-05-17 13:42:00,2026-05-18 03:30:00
100422,371,cafe_03,gift_card,"{""customer"": 371, ""amount"": 7.20}",2026-05-17 13:43:00,2026-05-18 03:30:00
100138,938,cafe_09,credit_card,"{""customer"": 938, ""amount"": 20.90}",2026-05-17 13:45:00,2026-05-18 03:30:00
100048,350,cafe_06,credit_card,"{""customer"": 350, ""amount"": 8.20}",2026-05-17 13:49:00,2026-05-18 03:30:00
100593,110,cafe_06,bank_transfer,"{""customer"": 110, ""amount"": 19.50}",2026-05-17 13:49:00,2026-05-18 03:30:00
100172,1175,cafe_11,credit_card,"{""customer"": 1175, ""amount"": 3.90}",2026-05-17 13:50:00,2026-05-18 03:30:00
100315,5,cafe_08,credit_card,"{""customer"": 5, ""amount"": 11.50}",2026-05-17 13:50:00,2026-05-18 03:30:00
100509,3487,cafe_11,credit_card,"{""customer"": 3487, ""amount"": 3.50}",2026-05-17 13:50:00,2026-05-18 03:30:00
100591,1041,cafe_02,credit_card,"{""customer"": 1041, ""amount"": 3.50}",2026-05-17 13:51:00,2026-05-18 03:30:00
100014,259,cafe_04,gift_card,"{""customer"": 259, ""amount"": 3.00}",2026-05-17 13:52:00,2026-05-18 03:30:00
100569,2488,cafe_10,coupon,"{""customer"": 2488, ""amount"": 3.00}",2026-05-17 13:52:00,2026-05-18 03:30:00
100030,3078,cafe_07,gift_card,"{""customer"": 3078, ""amount"": 7.50}",2026-05-17 13:58:00,2026-05-18 03:30:00
100330,2426,cafe_04,bank_transfer,"{""customer"": 2426, ""amount"": 3.80}",2026-05-17 13:59:00,2026-05-18 03:30:00
100151,231,cafe_11,coupon,"{""customer"": 231, ""amount"": 20.00}",2026-05-17 14:00:00,2026-05-18 03:30:00
100195,2359,cafe_01,gift_card,"{""customer"": 2359, ""amount"": 8.50}",2026-05-17 14:01:00,2026-05-18 03:30:00
100019,1115,cafe_03,credit_card,"{""customer"": 1115, ""amount"": 3.50}",2026-05-17 14:02:00,2026-05-18 03:30:00
100547,1706,cafe_01,credit_card,"{""customer"": 1706, ""amount"": 17.30}",2026-05-17 14:02:00,2026-05-18 03:30:00
100477,3164,cafe_01,gift_card,"{""customer"": 3164, ""amount"": 3.50}",2026-05-17 14:03:00,2026-05-18 03:30:00
100045,2867,cafe_11,credit_card,"{""customer"": 2867, ""amount"": 16.50}",2026-05-17 14:04:00,2026-05-18 03:30:00
100614,3521,cafe_09,gift_card,"{""customer"": 3521, ""amount"": 6.90}",2026-05-17 14:07:00,2026-05-18 03:30:00
100167,2374,cafe_10,credit_card,"{""customer"": 2374, ""amount"": 13.50}",2026-05-17 14:08:00,2026-05-18 03:30:00
100467,2927,cafe_11,credit_card,"{""customer"": 2927, ""amount"": 8.20}",2026-05-17 14:09:00,2026-05-18 03:30:00
100162,1101,cafe_09,credit_card,"{""customer"": 1101, ""amount"": 3.80}",2026-05-17 14:11:00,2026-05-18 03:30:00
100247,2382,cafe_06,credit_card,"{""customer"": 2382, ""amount"": 8.00}",2026-05-17 14:12:00,2026-05-18 03:30:00
100332,2320,cafe_06,bank_transfer,"{""customer"": 2320, ""amount"": 7.00}",2026-05-17 14:12:00,2026-05-18 03:30:00
100163,68,cafe_04,gift_card,"{""customer"": 68, ""amount"": 12.40}",2026-05-17 14:13:00,2026-05-18 03:30:00
100166,872,cafe_03,coupon,"{""customer"": 872, ""amount"": 3.00}",2026-05-17 14:15:00,2026-05-18 03:30:00
100323,2109,cafe_04,credit_card,"{""customer"": 2109, ""amount"": 12.30}",2026-05-17 14:15:00,2026-05-18 03:30:00
100385,432,cafe_10,bank_transfer,"{""customer"": 432, ""amount"": 16.50}",2026-05-17 14:15:00,2026-05-18 03:30:00
100426,1254,cafe_07,credit_card,"{""customer"": 1254, ""amount"": 3.50}",2026-05-17 14:15:00,2026-05-18 03:30:00
100566,107,cafe_12,credit_card,"{""customer"": 107, ""amount"": 8.50}",2026-05-17 14:16:00,2026-05-18 03:30:00
100376,2047,cafe_07,gift_card,"{""customer"": 2047, ""amount"": 3.20}",2026-05-17 14:17:00,2026-05-18 03:30:00
100484,2775,cafe_07,credit_card,"{""customer"": 2775, ""amount"": 7.50}",2026-05-17 14:17:00,2026-05-18 03:30:00
100104,637,cafe_09,credit_card,"{""customer"": 637, ""amount"": 16.50}",2026-05-17 14:18:00,2026-05-18 03:30:00
100115,2241,cafe_01,credit_card,"{""customer"": 2241, ""amount"": 8.20}",2026-05-17 14:18:00,2026-05-18 03:30:00
100567,1195,cafe_12,credit_card,"{""customer"": 1195, ""amount"": 3.00}",2026-05-17 14:18:00,2026-05-18 03:30:00
100237,1397,cafe_01,bank_transfer,"{""customer"": 1397, ""amount"": 12.00}",2026-05-17 14:19:00,2026-05-18 03:30:00
100279,1075,cafe_08,credit_card,"{""customer"": 1075, ""amount"": 3.80}",2026-05-17 14:19:00,2026-05-18 03:30:00
100303,1953,cafe_02,credit_card,"{""customer"": 1953, ""amount"": 16.50}",2026-05-17 14:19:00,2026-05-18 03:30:00
100360,1203,cafe_09,credit_card,"{""customer"": 1203, ""amount"": 19.90}",2026-05-17 14:19:00,2026-05-18 03:30:00
100463,124,cafe_10,credit_card,"{""customer"": 124, ""amount"": 8.90}",2026-05-17 14:21:00,2026-05-18 03:30:00
100116,1538,cafe_01,credit_card,"{""customer"": 1538, ""amount"": 3.50}",2026-05-17 14:22:00,2026-05-18 03:30:00
100429,3482,cafe_09,credit_card,"{""customer"": 3482, ""amount"": 4.20}",2026-05-17 14:22:00,2026-05-18 03:30:00
100109,193,cafe_11,coupon,"{""customer"": 193, ""amount"": 6.90}",2026-05-17 14:25:00,2026-05-18 03:30:00
100406,428,cafe_04,bank_transfer,"{""customer"": 428, ""amount"": 12.00}",2026-05-17 14:27:00,2026-05-18 03:30:00
100396,334,cafe_08,credit_card,"{""customer"": 334, ""amount"": 3.80}",2026-05-17 14:31:00,2026-05-18 03:30:00
100624,3531,cafe_03,credit_card,"{""customer"": 3531, ""amount"": 11.00}",2026-05-17 14:33:00,2026-05-18 03:30:00
100089,2588,cafe_07,coupon,"{""customer"": 2588, ""amount"": 16.50}",2026-05-17 14:34:00,2026-05-18 03:30:00
100479,2939,cafe_01,credit_card,"{""customer"": 2939, ""amount"": 13.50}",2026-05-17 14:34:00,2026-05-18 03:30:00
100348,3349,cafe_08,credit_card,"{""customer"": 3349, ""amount"": 2.80}",2026-05-17 14:37:00,2026-05-18 03:30:00
100470,2833,cafe_01,coupon,"{""customer"": 2833, ""amount"": 16.50}",2026-05-17 14:37:00,2026-05-18 03:30:00
100587,2986,cafe_05,credit_card,"{""customer"": 2986, ""amount"": 7.50}",2026-05-17 14:37:00,2026-05-18 03:30:00
100498,3257,cafe_10,credit_card,"{""customer"": 3257, ""amount"": 16.50}",2026-05-17 14:38:00,2026-05-18 03:30:00
100613,3520,cafe_02,credit_card,"{""customer"": 3520, ""amount"": 8.50}",2026-05-17 14:38:00,2026-05-18 03:30:00
100147,2795,cafe_06,credit_card,"{""customer"": 2795, ""amount"": 14.90}",2026-05-17 14:39:00,2026-05-18 03:30:00
100527,469,cafe_12,credit_card,"{""customer"": 469, ""amount"": 11.50}",2026-05-17 14:39:00,2026-05-18 03:30:00
100180,1906,cafe_05,bank_transfer,"{""customer"": 1906, ""amount"": 8.90}",2026-05-17 14:41:00,2026-05-18 03:30:00
100114,1702,cafe_12,credit_card,"{""customer"": 1702, ""amount"": 3.00}",2026-05-17 14:43:00,2026-05-18 03:30:00
100253,341,cafe_09,credit_card,"{""customer"": 341, ""amount"": 20.90}",2026-05-17 14:43:00,2026-05-18 03:30:00
100493,1075,cafe_01,credit_card,"{""customer"": 1075, ""amount"": 29.00}",2026-05-17 14:43:00,2026-05-18 03:30:00
100452,1862,cafe_12,gift_card,"{""customer"": 1862, ""amount"": 8.50}",2026-05-17 14:44:00,2026-05-18 03:30:00
100120,2570,cafe_07,credit_card,"{""customer"": 2570, ""amount"": 11.50}",2026-05-17 14:45:00,2026-05-18 03:30:00
100184,603,cafe_12,gift_card,"{""customer"": 603, ""amount"": 11.50}",2026-05-17 14:48:00,2026-05-18 03:30:00
100440,324,cafe_09,gift_card,"{""customer"": 324, ""amount"": 17.70}",2026-05-17 14:48:00,2026-05-18 03:30:00
100516,1876,cafe_11,credit_card,"{""customer"": 1876, ""amount"": 15.70}",2026-05-17 14:48:00,2026-05-18 03:30:00
100127,2415,cafe_07,credit_card,"{""customer"": 2415, ""amount"": 5.60}",2026-05-17 14:49:00,2026-05-18 03:30:00
100322,2674,cafe_01,coupon,"{""customer"": 2674, ""amount"": 16.00}",2026-05-17 14:51:00,2026-05-18 03:30:00
100192,2749,cafe_02,credit_card,"{""customer"": 2749, ""amount"": 3.50}",2026-05-17 14:52:00,2026-05-18 03:30:00
100336,582,cafe_02,credit_card,"{""customer"": 582, ""amount"": 29.00}",2026-05-17 14:52:00,2026-05-18 03:30:00
100033,278,cafe_04,credit_card,"{""customer"": 278, ""amount"": 17.40}",2026-05-17 14:55:00,2026-05-18 03:30:00
100324,1493,cafe_07,bank_transfer,"{""customer"": 1493, ""amount"": 2.80}",2026-05-17 14:55:00,2026-05-18 03:30:00
100369,382,cafe_07,credit_card,"{""customer"": 382, ""amount"": 15.00}",2026-05-17 14:56:00,2026-05-18 03:30:00
100350,665,cafe_03,bank_transfer,"{""customer"": 665, ""amount"": 6.80}",2026-05-17 15:02:00,2026-05-18 03:30:00
100444,979,cafe_09,credit_card,"{""customer"": 979, ""amount"": 15.50}",2026-05-17 15:04:00,2026-05-18 03:30:00
100132,2754,cafe_04,credit_card,"{""customer"": 2754, ""amount"": 11.50}",2026-05-17 15:07:00,2026-05-18 03:30:00
100342,2144,cafe_10,credit_card,"{""customer"": 2144, ""amount"": 16.50}",2026-05-17 15:10:00,2026-05-18 03:30:00
100220,778,cafe_06,coupon,"{""customer"": 778, ""amount"": 7.50}",2026-05-17 15:11:00,2026-05-18 03:30:00
100555,920,cafe_11,credit_card,"{""customer"": 920, ""amount"": 3.00}",2026-05-17 15:12:00,2026-05-18 03:30:00
100026,2432,cafe_08,coupon,"{""customer"": 2432, ""amount"": 3.00}",2026-05-17 15:13:00,2026-05-18 03:30:00
100087,2011,cafe_05,coupon,"{""customer"": 2011, ""amount"": 3.50}",2026-05-17 15:13:00,2026-05-18 03:30:00
100150,179,cafe_08,coupon,"{""customer"": 179, ""amount"": 16.30}",2026-05-17 15:14:00,2026-05-18 03:30:00
100241,1403,cafe_07,bank_transfer,"{""customer"": 1403, ""amount"": 11.50}",2026-05-17 15:15:00,2026-05-18 03:30:00
100093,2751,cafe_08,credit_card,"{""customer"": 2751, ""amount"": 17.50}",2026-05-17 15:17:00,2026-05-18 03:30:00
100399,1595,cafe_03,credit_card,"{""customer"": 1595, ""amount"": 7.50}",2026-05-17 15:17:00,2026-05-18 03:30:00
100316,3179,cafe_05,gift_card,"{""customer"": 3179, ""amount"": 3.00}",2026-05-17 15:24:00,2026-05-18 03:30:00
100202,965,cafe_06,credit_card,"{""customer"": 965, ""amount"": 15.00}",2026-05-17 15:27:00,2026-05-18 03:30:00
100319,1238,cafe_08,credit_card,"{""customer"": 1238, ""amount"": 8.00}",2026-05-17 15:28:00,2026-05-18 03:30:00
100040,448,cafe_01,credit_card,"{""customer"": 448, ""amount"": 16.50}",2026-05-17 15:29:00,2026-05-18 03:30:00
100488,3381,cafe_02,credit_card,"{""customer"": 3381, ""amount"": 12.30}",2026-05-17 15:29:00,2026-05-18 03:30:00
100306,2695,cafe_04,bank_transfer,"{""customer"": 2695, ""amount"": 4.50}",2026-05-17 15:31:00,2026-05-18 03:30:00
100076,3256,cafe_01,credit_card,"{""customer"": 3256, ""amount"": 8.90}",2026-05-17 15:33:00,2026-05-18 03:30:00
100215,159,cafe_02,credit_card,"{""customer"": 159, ""amount"": 2.80}",2026-05-17 15:33:00,2026-05-18 03:30:00
100043,3163,cafe_11,bank_transfer,"{""customer"": 3163, ""amount"": 8.20}",2026-05-17 15:36:00,2026-05-18 03:30:00
100203,654,cafe_12,credit_card,"{""customer"": 654, ""amount"": 3.00}",2026-05-17 15:38:00,2026-05-18 03:30:00
100094,2473,cafe_03,bank_transfer,"{""customer"": 2473, ""amount"": 6.90}",2026-05-17 15:40:00,2026-05-18 03:30:00
100382,1845,cafe_07,credit_card,"{""customer"": 1845, ""amount"": 23.00}",2026-05-17 15:40:00,2026-05-18 03:30:00
100156,1951,cafe_07,credit_card,"{""customer"": 1951, ""amount"": 11.00}",2026-05-17 15:41:00,2026-05-18 03:30:00
100110,682,cafe_09,coupon,"{""customer"": 682, ""amount"": 7.50}",2026-05-17 15:42:00,2026-05-18 03:30:00
100139,2200,cafe_12,credit_card,"{""customer"": 2200, ""amount"": 14.30}",2026-05-17 15:44:00,2026-05-18 03:30:00
100599,3506,cafe_03,credit_card,"{""customer"": 3506, ""amount"": 11.30}",2026-05-17 15:44:00,2026-05-18 03:30:00
100099,889,cafe_08,credit_card,"{""customer"": 889, ""amount"": 3.80}",2026-05-17 15:45:00,2026-05-18 03:30:00
100542,2199,cafe_02,credit_card,"{""customer"": 2199, ""amount"": 7.50}",2026-05-17 15:46:00,2026-05-18 03:30:00
100069,2928,cafe_03,credit_card,"{""customer"": 2928, ""amount"": 8.50}",2026-05-17 15:47:00,2026-05-18 03:30:00
100174,1140,cafe_01,credit_card,"{""customer"": 1140, ""amount"": 8.50}",2026-05-17 15:49:00,2026-05-18 03:30:00
100066,888,cafe_11,credit_card,"{""customer"": 888, ""amount"": 3.00}",2026-05-17 15:51:00,2026-05-18 03:30:00
100218,2622,cafe_06,credit_card,"{""customer"": 2622, ""amount"": 24.00}",2026-05-17 15:54:00,2026-05-18 03:30:00
100221,1786,cafe_10,credit_card,"{""customer"": 1786, ""amount"": 3.00}",2026-05-17 15:54:00,2026-05-18 03:30:00
100227,531,cafe_01,credit_card,"{""customer"": 531, ""amount"": 10.50}",2026-05-17 15:58:00,2026-05-18 03:30:00
100329,2382,cafe_02,credit_card,"{""customer"": 2382, ""amount"": 8.90}",2026-05-17 15:59:00,2026-05-18 03:30:00
100466,3489,cafe_12,bank_transfer,"{""customer"": 3489, ""amount"": 3.90}",2026-05-17 15:59:00,2026-05-18 03:30:00
100091,1132,cafe_03,credit_card,"{""customer"": 1132, ""amount"": 8.20}",2026-05-17 16:00:00,2026-05-18 03:30:00
100231,1127,cafe_04,credit_card,"{""customer"": 1127, ""amount"": 12.50}",2026-05-17 16:00:00,2026-05-18 03:30:00
100590,1824,cafe_05,credit_card,"{""customer"": 1824, ""amount"": 6.00}",2026-05-17 16:04:00,2026-05-18 03:30:00
100577,2008,cafe_08,credit_card,"{""customer"": 2008, ""amount"": 20.40}",2026-05-17 16:05:00,2026-05-18 03:30:00
100154,1137,cafe_10,credit_card,"{""customer"": 1137, ""amount"": 2.80}",2026-05-17 16:08:00,2026-05-18 03:30:00
100454,3336,cafe_04,gift_card,"{""customer"": 3336, ""amount"": 8.90}",2026-05-17 16:11:00,2026-05-18 03:30:00
100275,389,cafe_01,credit_card,"{""customer"": 389, ""amount"": 13.30}",2026-05-17 16:12:00,2026-05-18 03:30:00
100526,2528,cafe_08,credit_card,"{""customer"": 2528, ""amount"": 12.40}",2026-05-17 16:13:00,2026-05-18 03:30:00
100612,3519,cafe_06,coupon,"{""customer"": 3519, ""amount"": 2.80}",2026-05-17 16:13:00,2026-05-18 03:30:00
100191,1062,cafe_11,credit_card,"{""customer"": 1062, ""amount"": 19.20}",2026-05-17 16:17:00,2026-05-18 03:30:00
100392,1907,cafe_09,coupon,"{""customer"": 1907, ""amount"": 3.00}",2026-05-17 16:21:00,2026-05-18 03:30:00
100427,1950,cafe_03,credit_card,"{""customer"": 1950, ""amount"": 7.50}",2026-05-17 16:21:00,2026-05-18 03:30:00
100144,2770,cafe_12,credit_card,"{""customer"": 2770, ""amount"": 11.10}",2026-05-17 16:22:00,2026-05-18 03:30:00
100092,2470,cafe_10,credit_card,"{""customer"": 2470, ""amount"": 15.50}",2026-05-17 16:27:00,2026-05-18 03:30:00
100222,365,cafe_04,gift_card,"{""customer"": 365, ""amount"": 23.30}",2026-05-17 16:29:00,2026-05-18 03:30:00
100286,2123,cafe_01,coupon,"{""customer"": 2123, ""amount"": 11.70}",2026-05-17 16:29:00,2026-05-18 03:30:00
100355,1784,cafe_02,coupon,"{""customer"": 1784, ""amount"": 10.00}",2026-05-17 16:29:00,2026-05-18 03:30:00
100140,177,cafe_10,coupon,"{""customer"": 177, ""amount"": 3.00}",2026-05-17 16:31:00,2026-05-18 03:30:00
